sasdate_t,sasdate_tp1,yhat_R1_SPY,yhat_R1_XLB,yhat_R1_XLE,yhat_R1_XLF,yhat_R1_XLI,yhat_R1_XLK,yhat_R1_XLP,yhat_R1_XLU,yhat_R1_XLV,yhat_R1_XLY,yhat_R2_SPY,yhat_R2_XLB,yhat_R2_XLE,yhat_R2_XLF,yhat_R2_XLI,yhat_R2_XLK,yhat_R2_XLP,yhat_R2_XLU,yhat_R2_XLV,yhat_R2_XLY,yhat_R3_SPY,yhat_R3_XLB,yhat_R3_XLE,yhat_R3_XLF,yhat_R3_XLI,yhat_R3_XLK,yhat_R3_XLP,yhat_R3_XLU,yhat_R3_XLV,yhat_R3_XLY,yhat_R4_SPY,yhat_R4_XLB,yhat_R4_XLE,yhat_R4_XLF,yhat_R4_XLI,yhat_R4_XLK,yhat_R4_XLP,yhat_R4_XLU,yhat_R4_XLV,yhat_R4_XLY,yhat_R5_SPY,yhat_R5_XLB,yhat_R5_XLE,yhat_R5_XLF,yhat_R5_XLI,yhat_R5_XLK,yhat_R5_XLP,yhat_R5_XLU,yhat_R5_XLV,yhat_R5_XLY
2021-11-01,2021-12-01,0.019931149708343646,0.007450469958838293,-0.028974414043488963,-0.03986720470171354,0.020515718742298544,0.014460882191988846,-0.02074957466809786,0.015646141153972774,0.004091638963099548,-0.0007649869841992694,-0.005646824192801433,0.014127916498075276,0.10415499669926856,0.044885227747985174,0.004926503952817629,-0.09468262222190368,0.08110948275058563,0.08651142943945081,-0.03444365038290337,-0.011676485864295245,0.04317533431635303,-0.0381909169792573,-0.0674339622917491,0.010528053589864477,-0.04630701053938331,-0.04327553076530068,0.13169792386220688,0.03588552709910919,0.06783782099212661,0.05042274679487478,-0.030279199276524497,-0.041809751613276366,0.007349772238227069,0.007802681626558315,-0.03282921017597604,0.0034475245527777858,-0.011148096330975856,0.0068082952094490464,0.028062665972848715,-0.06589959512572056,-0.0156401657645036,-0.07747885729563085,0.06056047116431122,0.26994502659183595,-0.04632469434121127,0.022867118509607723,0.03317156108306675,-0.006781515732692022,0.02641878755520172,-0.13403471610318418
2021-12-01,2022-01-01,-0.14935265149037275,-0.21430050454124458,0.13289122259196168,0.13757836560515962,-0.1222994998293485,-0.06161295958905892,-0.021808672316496122,-0.008584603983279336,0.07753735964264998,-0.19612484492490617,0.0038560199346251885,0.03315098754296726,0.009877892872088442,0.05647799674409111,-0.027745715965446227,-0.01988890879475244,0.030566358820478562,0.034893818396219314,-0.028287735830698574,0.03885196023837283,-0.02889606289598028,0.010872631072474725,-0.0044762575483688755,0.005566839197372083,0.009532878523950263,0.02872400952725357,-0.01139022322323116,-0.031203827539499674,-0.003614477784815862,-0.01996539333085729,-0.07896898919880485,0.12079787092737498,0.07525228624011181,-0.001285108275712675,-0.048514031605640585,-0.10247161788313844,0.007627615532952752,-0.028797459323897226,0.16372433505129574,0.0029284727600590085,-0.04052506370846183,-0.021796775667340555,0.026758471206460452,0.006882589865158619,-0.04930152041274646,0.026196091103608963,0.012666329688306147,0.012394740250740461,0.05485622825996703,0.02412129219449529
2022-01-01,2022-02-01,-0.04944889470728219,0.08307646407536119,-0.08465690037115103,-0.20627912801860598,-0.018897516630161367,0.03826586987907993,-0.06590944604566942,0.043625709049605485,-0.07709174587630116,0.16584348339311564,0.0438512635392026,-0.0013905900858683165,-0.04970800424481335,0.07010577313096729,-0.026160077142979805,0.0047712185718938385,0.035956094379516884,0.06137937860386776,-0.05372087590582443,0.10152871564678931,0.006045961207930708,0.006528986380627107,-0.01394078397997151,-0.0412195272033227,-0.016593738592764196,0.05198329335509102,-0.01737725517591654,0.022698822309326065,-0.03211726986306923,0.0006825041965800131,-0.026311690827711495,0.009884575782302549,-0.017271129735454315,-0.034835415765320656,-0.07545068984590389,-0.054474497055277085,-0.04680472016777177,0.021458260021857557,0.024324096820864498,0.017208720904555184,-0.018878251344104768,-0.0233570443712459,-0.02817583650509417,0.08846572763692351,-0.007210057990078564,0.02416158142974812,0.03422766517993184,-0.04756903634970137,0.001002097764303921,-0.09186118931864613
2022-02-01,2022-03-01,-0.01859682110474204,-0.00959131020288027,0.014288239411668058,-0.022682818273482824,-0.0017928326907140878,0.04441108973189684,-0.012527480471133334,0.027320970869456465,0.0027780603424375897,0.015281104335516165,-0.00942692672598308,0.0006463620469833141,0.07586699875754395,0.04024031373739212,0.04968005509701267,-0.10255633396777127,0.06154659390801396,0.1191534021270512,-0.049261040380390045,0.03848528998672475,-0.04686551240102535,-0.025721784607160465,-0.1358424439200588,-0.029898546493551836,-0.05732330148082921,0.06414213858251211,0.0122079051301769,-0.011818812876201127,-0.05823491048393922,-0.008420700478591756,0.033506547108229374,-0.08879992973614795,-0.022762299691844595,0.03638402969934268,0.08703051964259453,-0.023671416803593113,0.17743574476970272,0.023499719089986257,0.08334430685904282,0.03695361716143097,-0.01859682110474204,-0.00959131020288027,0.014288239411668058,-0.022682818273482824,-0.0017928326907140878,0.04441108973189684,-0.012527480471133334,0.027320970869456465,0.0027780603424375897,0.015281104335516165
2022-03-01,2022-04-01,-0.12425184733216445,0.08418674084119662,0.13011659383127044,0.03718894116130756,0.026829831281308284,-0.2571565362197801,0.174909940625346,0.1827685301691079,0.29728184850771167,0.022092901381177726,0.007267070433618678,0.011189695319480567,0.02376277467653319,-0.02559920534553265,0.0038387080526802366,0.026284266848830316,0.010826193258133585,0.06999380429584426,-0.0033709401871923348,0.02395131753242181,0.007267070433618678,0.011189695319480567,0.02376277467653319,-0.02559920534553265,0.0038387080526802366,0.026284266848830316,0.010826193258133585,0.06999380429584426,-0.0033709401871923348,0.02395131753242181,0.059668342713199346,-0.10319173178573436,-0.2318362530243797,-0.06768857681826033,-0.0007120163940946469,0.098649777749702,0.16687731750736914,0.04404026070068794,-0.08167591026400846,-0.016586114391287876,-0.006567770590441163,0.06401407377022264,0.05983396170350252,0.06144070414063284,0.01965851833725945,0.06685300398588734,-0.0015535948055779014,0.09421233201895557,-0.0030196314663321266,0.03241595666167757
2022-04-01,2022-05-01,-0.07263386784225097,0.12416197902180638,0.16094597816480263,0.09643814249312845,-0.16780437184075836,0.017586920095526173,0.09800089388865778,0.17722763139284034,0.028678093212829395,0.2634315218614478,-0.01766162935081813,-0.02241576991199155,0.05917649482316982,0.023370400297866634,-0.04555178042841246,0.023878754500415066,0.05438674804969053,0.061343902764866336,-0.02116925540766118,0.012620135564491144,-0.010339499439064386,0.1246950765032018,0.25768795879595774,0.19667491280443958,0.05530437452323837,-0.27168823488391075,0.2598678935879978,0.09273917262483969,0.2432987986524976,0.10816697815789877,-0.1526554057953113,0.0028347790681549252,0.1674406647199732,-0.07433794989099289,-0.177999182608616,0.08175589324205594,-0.13180552511733595,0.07197068067063968,-0.0990934199944012,-0.03509753782899906,-0.01766162935081813,-0.02241576991199155,0.05917649482316982,0.023370400297866634,-0.04555178042841246,0.023878754500415066,0.05438674804969053,0.061343902764866336,-0.02116925540766118,0.012620135564491144
2022-05-01,2022-06-01,-0.0006393092765196759,0.05014829741793942,0.02904221665165997,0.030077536061972804,0.04743710928941872,0.044119650121132774,0.007138625041294082,-0.038331670416829895,0.009067591674123486,-0.012384593827534846,-0.015328573893320088,-0.01001701063087512,0.03485785643325238,-0.02809206920862168,-0.026518992958907712,-0.016392128446788945,0.009744027207906774,-0.004243069664335501,-0.009776677696715927,-0.0004539844403891845,-0.039063847691496886,0.006480429963158587,0.02825344243410797,0.011219984763565418,-0.03797801272587133,0.04404146714628557,0.018357064984894658,-0.010699778269171347,0.05146997428305289,0.006259604486079831,0.013272796200330422,0.07159945993866924,-0.1605455753477404,-0.15996973354240215,0.07166408098841144,0.07501648271689637,0.022224018998590323,0.04536134067311381,-0.07046421430665996,0.06445639779378026,0.019604408954339094,-0.03639662798719497,0.22863574198848932,0.06866212328692722,0.21620830819333237,-0.12232200203582362,0.31281514123967835,0.041633571661424194,-0.041057782972632226,0.04172604453781302
2022-06-01,2022-07-01,-0.021280015160122623,-0.038049835675511644,0.11974995555109197,0.02926647193757474,0.11164521273815858,-0.05751642287785784,0.24475890918207996,0.1468201327976816,0.07096460587581692,0.032944091820663594,0.013714859978244554,-0.025727043757415774,0.04694191397068093,-0.11966492302068306,0.018947558589751282,-0.05540853612478362,-0.0787992583553877,0.11620525330792848,0.05071261453213093,0.011464442903734003,0.10109702696929021,-0.14577812981621885,-0.36471548931118797,-0.23016644770966813,0.19008511608741155,0.2033881687580274,0.3146689492961289,0.1836566896185534,-0.11011567455456656,0.0008771276575091822,0.020768394508592997,-0.007638640238013701,0.0076414148886691,-0.009032679507656304,0.06444682958920918,0.04596940602961086,-0.060592568369284894,-8.280065496544045e-05,-0.07673261071815958,-0.09692449354882574,0.04096975545321191,0.02232924263614664,0.00023114121818540098,0.023210749072218213,0.02701610775521462,0.01825179245303961,-0.00644282617304913,-0.007602206941303521,0.05279380475401076,-0.018441797147348254
2022-07-01,2022-08-01,0.012274754166904793,-0.012220803962344151,0.03734455307779046,0.029915957606736675,-0.06583345064540565,-0.04854629609972736,0.0063772153631494076,0.05150837409608886,0.060952677474450614,0.005469620680613778,-0.12942742944449953,0.07110827193933625,0.14027295690072072,0.15603179057091118,-0.15125326074371048,0.00034642452016328713,0.08788231607549365,0.0517108011866073,0.0678671796792056,-0.05167766889073795,0.09298082246922132,-0.10951886049504658,0.19410759553171048,-0.015504484744562938,0.05163505371338608,-0.0035913346045996705,0.1636612456688843,0.06315309805956296,-0.0528719807368281,-0.1761287613792831,-0.11698491570212327,6.345095826563486e-05,0.12777158880072043,0.08600449769402971,-0.1963698785598796,-0.10223774614856654,0.11110313170645862,-0.10938674023597732,0.0026135053084704526,-0.016468960265861757,-0.12494380105239768,0.17638576865643318,0.1580119307956593,0.20623326006614728,-0.01609345387600455,-0.18206985867576553,0.0840270744341711,0.11532584745716418,0.26550921788427867,0.0046543374595451395
2022-08-01,2022-09-01,0.04048436946945098,-0.11413265441438307,-0.0018509235881979617,-0.06016955853221492,-0.083498515827692,-0.013274792047278439,-0.07497427146463044,0.04396404187300701,-0.07808139241433437,0.018304786890192493,-0.0057909492768516025,0.005203528361788659,-0.03897148467820596,-0.06271794685351359,-0.045985069623072417,-0.0211630599429494,0.00038556587644198045,-0.015153383599533974,0.0013839196926620518,0.005878523759917461,-0.06487216211041964,0.005111061272784927,-0.098441901830397,-0.026227481412844696,-0.05514771633163631,0.039241003965574145,-0.05184028434634783,0.0375262514033937,0.005366405850816167,0.12300111955522947,0.004450324693926226,-0.030641074196171653,-0.015693318285975495,-0.011596820857322552,-0.03756091498614099,-0.019941831973928896,-0.0033130482328377966,0.029357977722309598,-0.01745628632243,-0.005124182620126153,0.03535843060178526,-0.11785068910143573,-0.2615057180346788,-0.08928647636213766,-0.06028645206554625,0.08266448973794605,0.06161033450389694,0.07119367529344157,-0.0650570903429696,-0.03119379362108555
2022-09-01,2022-10-01,0.0461411937446198,-0.0460800613693069,0.028220934934953333,0.03105771606773825,-0.02885107776684901,-0.009321166465470281,-0.022043000895532464,0.01702028759123113,0.07360051196825161,-0.022213378719810828,-0.0044660644675903645,0.08476539205199644,-0.005680333375917359,-0.11118159688947511,-0.006872923995220263,-0.05484162271758684,-0.07864170957610264,-0.03984142179894358,-0.040722237607094924,-0.07745752383780682,0.104881120862225,-0.04398992696247472,0.13051865417894465,0.07124010562490193,0.06769555651417965,0.023499182696504882,0.16974149733218585,0.04429297306762604,-0.17718016461909797,0.08201362215234677,-0.08757977968513651,-0.016078043896519865,-0.16358117707536576,-0.20813250814283937,-0.007551460377624569,0.10075284993054616,0.002194920425032887,0.08748203163875369,-0.08733646805988846,0.15828419712372144,0.0019414952481744078,-0.06114169149170762,-0.0012816656958199064,-0.029037411043136088,0.03263848055919685,0.018465281839680645,0.06499142647982586,0.006456313543761187,0.017661936764374345,0.02331043404494597
2022-10-01,2022-11-01,-0.05717222386765685,0.018373490305017857,-0.006131384031086045,-0.04869491383538739,-0.10247003058275614,0.0015012943629263585,0.023400938443953842,-0.004661206196165273,0.07502548080806583,0.04291398570518944,0.011190925862914192,-0.13164900363164989,0.04692301037341324,0.03443697341293183,-0.01063927136512005,-0.009851079550538974,-0.01516832942338149,0.03564901417534824,0.08401600207696178,-0.027605112709136164,-0.021808191866423052,-0.04869620316887248,0.017336294451837885,0.003393685847902686,0.0068331761499796665,-0.012975274866575967,-0.0022240744392156044,0.03226386288008168,-0.0068158428398992724,-0.003908036733771369,-0.06250561631014592,-0.11874458819454986,-0.008597850729949171,-0.07730289022938827,0.12363040515063818,0.049071167042069735,-0.015075079617312352,0.22959634098864715,-0.02037213526249778,0.17127679209336213,-0.021808191866423052,-0.04869620316887248,0.017336294451837885,0.003393685847902686,0.0068331761499796665,-0.012975274866575967,-0.0022240744392156044,0.03226386288008168,-0.0068158428398992724,-0.003908036733771369
2022-11-01,2022-12-01,-0.004125876525557053,-0.033836959390110596,0.005966073704383429,-0.020027915427950134,-0.028856584593069938,-0.026322816153720258,0.012049103002356763,0.029117877762532045,0.007195297994634925,0.0007241379042890643,-0.005720492408778654,-0.04325990261123244,-0.03232841090509603,-0.04776243958257704,-0.018464467567921618,0.04975196506778061,-0.03816911988736091,0.0024074620408052055,-0.006001967788529959,-0.03302275544886884,-0.022430983118733427,-0.17449189535252668,-0.07961447408569938,-0.13340646219076913,0.0690769452617154,0.08091170022371212,0.2113032570112669,0.09358397012108706,-0.10565108564037055,0.06265552928908,-0.021466823909324605,-0.0337864342512068,-0.0172259534646909,-0.05964208070598905,-0.0022646016742234668,-0.04786974406294796,-0.006070560739104551,-0.044895110844486344,-0.03347255061145428,-0.06549331363707965,-0.004125876525557053,-0.033836959390110596,0.005966073704383429,-0.020027915427950134,-0.028856584593069938,-0.026322816153720258,0.012049103002356763,0.029117877762532045,0.007195297994634925,0.0007241379042890643
2022-12-01,2023-01-01,0.04964571159755972,-0.06169231960164541,-0.039194501592178695,-0.06588383721621596,0.0377272874561658,-0.03843764415528528,-0.0538051047593473,0.05617279755885265,-0.057437287920097765,-0.002443496119167332,0.11299417183659369,-0.07553769416064515,-0.057931509699743,0.05457848473846111,0.09984311684843004,0.02811354756937707,-0.049845054698445204,-0.006866495483822316,-0.07347752130839724,-0.39654759392800343,-0.04573935644078035,0.10760524525766156,0.12256814828276531,0.08708528073415465,-0.0796382163218597,-0.15959353703816315,0.08840214998645762,0.04502601523148146,0.062025576754271165,-0.007309681188160951,-0.03227770371413367,-0.023157986001499854,0.027495234472636697,-0.014854964318622104,0.0702033802651715,-0.025754538932659707,0.013806691917443176,0.047025369749505996,0.03203642295573557,-0.006713987138376273,0.015226338364244599,0.006939360199120788,0.004390417072820275,0.02586874442499674,-0.01530838969434098,-0.04982454221357699,0.037880829008877,0.04687556334113015,-0.009298765302045202,-0.006088316193888005
2023-01-01,2023-02-01,0.021073016297886212,-0.054785201776025895,-0.05716069503590978,-0.0992209375216724,0.0351732756677261,-0.004923811787245189,-0.046170748524785775,-0.060532786636123104,-0.0017353666554266885,-0.02619665039812398,-0.04105690607880662,-0.06417503807167507,-0.02705674129011246,-0.02792386740357422,0.01282686322415549,0.037265845531533184,-0.038624653164787665,-0.07826515733488994,-0.05810322131296302,-0.07707912423251223,-0.02670157966307765,0.03464585132012869,0.03381579507938859,-0.07713438455441207,-0.0024807236526217386,-0.036084766460593456,-0.05127976776973434,0.037726800410876685,0.027713155083679723,0.026961328404647645,0.12494834012133836,-0.29857426258593367,-0.20219458609728952,-0.07329726635779107,0.07794331754846899,0.29976916836983514,-0.0068034821714471234,0.00013448162971626404,-0.24077719398829317,0.04579490809994162,-0.03124124089745442,0.016193722263589123,-0.021690290681415834,-0.02108579751412639,0.0469306537736753,0.028482216452848333,0.024273941187468378,0.08513678480449605,0.08238591057603072,0.055884755223392146
2023-02-01,2023-03-01,-0.023321112790835912,-0.0060706183973864725,0.017835248263301184,0.023647920849796725,-0.0051571040473861185,-0.0004427118370270173,0.03147989003948527,0.016395750678098377,0.018724537613448243,0.060814571362061844,-0.01768756091214225,-0.02188832990998958,0.011871389362328816,-0.04178423270411506,-0.0034823045430658712,0.01348877858632192,0.01612447442897591,0.04977498352143926,0.02382541869187966,0.05445330760275918,0.05599662873945074,-0.04087801505334813,-0.15295000818266105,-0.056649965193373106,-0.07533459863256257,0.0439387323715688,-0.02501006186552372,0.039829774565810494,-0.06601330559107901,0.02191143997552011,-0.002620539834582134,-0.030279249833238087,-0.0011511974414179504,-0.01807716493485185,-0.019759197867604467,-0.0124843737711015,0.01338602920643011,0.032602507352190516,0.0028447150572802737,0.018398558971231535,0.011381973954305022,-0.07683466869317544,-0.03297816698103442,-0.06349643747820742,-0.017261856846386966,-0.04240464426539599,-0.04270385746444824,0.022352346582152544,-0.0023139308189946556,-0.10716160744902085
2023-03-01,2023-04-01,0.0014560120467249082,-0.028268048642519878,-0.025570335077853616,-0.0191315653335318,-0.016463998463614325,0.027017767446652248,-0.017984659685345402,0.029517533651644886,0.03762233497740176,-0.013934142649827227,0.009022061891758273,0.12644142437564101,0.1619227417139886,0.08033582249071716,0.021557399937184883,0.007383011200319041,0.013356553187667871,0.013524527178630626,-0.021076204923936852,-0.04188017972403136,-0.033287491887685684,-0.11565614146654646,-0.021206975209641307,-0.00956823510505399,-0.06561427470940678,-0.055709147024149475,0.000254247743218132,0.007489816957070697,0.03756008237026565,-0.1262373366217655,-0.010851316969214141,-0.009515402804014255,0.026189205267134613,0.03163048954921179,-0.011952157048914525,-0.007451265401536004,0.017212008023229964,0.01834887421157106,0.023927534115193858,-0.03929179751206638,-0.03886728394535411,-0.03575138213601353,0.03428288729569911,-0.0013492475260275165,0.03161186163612031,0.0040458367442898855,0.01169596222551183,0.06830204534213237,0.04702615796189423,0.0056395729696628386
2023-04-01,2023-05-01,-0.0019605475466680095,-0.017012304896478536,-0.01245479999169396,0.006714260892756733,0.0007550659384444637,-0.015158819819351466,0.006430148262373171,0.01428545032855357,0.012271215670206132,0.005507373598515706,0.04582547290346706,0.0034077312233245947,0.003550951222140412,0.03184379020165774,-0.054974138911077934,-0.0012313236801845123,0.03400305685751241,0.011515914335025511,-0.07680889276630129,-0.0004279940729239517,-0.04955561086354728,0.021106995973652776,-0.011085839157485969,-0.03751613668672586,0.10161323310631945,0.032222343864667304,0.005104646249187078,0.06028642870024424,0.03584075979515837,0.04780147500084185,0.0038045519808941886,-0.007800984788406638,-0.04545800592338704,0.040113097581160745,0.018847788553685213,0.025250661707027798,0.006660490792851668,0.013647315356673156,0.03136644022042579,0.08361746941311134,0.004021940141734189,-0.07255418207022914,-0.05662733997043608,-0.10304281402407167,0.010539433486751678,-0.04568525958427806,-0.061214841822255506,-0.029305365096759593,-0.045794757148605425,-0.1161068518970386
2023-05-01,2023-06-01,0.0003013485891750524,-0.00144303980061906,0.006849194065440042,0.03818096367358116,-0.007051933143854377,-0.013373181333914587,0.04219281627401811,0.03653256568284463,0.0014643265674984971,0.01604533615525567,0.002699948336302294,0.0007232972294861646,0.05245328113034067,0.09241944861329149,0.02930416894950747,-0.02697035671674626,0.03512184601082255,0.05092569804807818,-0.009849286852562401,-0.04336921850552801,-0.006358539209874824,-0.036802765188702805,-0.004110556113477895,-0.05785898354119144,-0.055705074995475896,-0.06426612781590907,-0.034784742127344975,0.06029528364418037,0.05899014874429748,-0.06505645638169182,0.016463286751816526,-0.0657969039456684,-0.014118787930637575,0.033636237811778116,0.06679971711164939,0.010523834344197097,0.06281110210001438,0.015979005173307005,-0.006987891819042108,0.061422856391845554,-0.05609357370316309,-0.04556504356978108,-0.011405130332681875,-0.06912956391586918,-0.1769552735973188,0.001400866342305419,0.04190293853293017,0.11602227624001638,0.05860832489481424,0.24997133894226226
2023-06-01,2023-07-01,0.051204914510902616,-0.0754985751425906,-0.08896897802200404,-4.129459045405098e-05,0.016186467192440848,0.0074389737960538285,0.06417344896208159,0.02878248983467096,-0.0706601063522689,0.05023911191816603,-0.007082208773101912,-0.020056887061248432,-0.012289679854092498,-0.019977073696109262,0.003417195989675624,0.02530131867626565,0.008730107751300125,0.038368101678996167,0.028869681014050658,-0.018611295615930664,0.012249399931765437,-0.018074299228379692,-0.0388909520883398,0.012697675111481344,-0.0002310748207689315,0.003311581477675432,0.007459507026684858,0.024696257290624288,-0.005658519021517529,0.0018620791817031044,0.05203541206324855,-0.10736690923143494,-0.1270325731090047,-0.10174973403597237,0.06665499860105945,-0.017911802065382502,-0.04915916702820515,-0.05444663609039167,0.01477690627760528,-0.1278708088494678,0.0023581113329291014,0.013442890291842943,-0.030437475832210494,0.0624753131118571,0.018338636974664237,0.02260385952186225,0.015370907293835584,0.012749515964203414,0.012199916132664383,0.05037394700197057
2023-07-01,2023-08-01,0.008757661633275897,-0.025015199818305873,-0.024219814856449657,-0.008464651581451587,-0.006053290393378207,-0.00737368852759796,0.015003790725434429,0.018065525564031095,-0.0137339867520597,0.0006995868914501096,0.0212046084342249,-0.008407845665986681,0.05795046236569966,0.08493687207719879,0.04233605326736884,-0.039214367880911045,0.049708415061752165,0.03782410485087181,0.022887447476108852,-0.05203821355349969,0.057776445193811345,-0.12103638862055222,-0.08682381161113348,-0.12525192215094197,0.03336189660017929,-0.04297946574651091,-0.07973962253430161,0.038718332358468076,-0.0638469018036335,-0.05457514685427352,0.012177399522514856,-0.049710452887356975,-0.040020583327444556,-0.006612045057929917,0.027900600861295796,-0.0773190975934024,0.0032253139092658766,0.050932686015715996,-0.02213647810765764,0.009631183263573205,-0.07209966525912068,-0.026505932154302303,0.028905575932946632,0.010592455903625064,0.04703067088646849,-0.0057404463426532866,0.05287944561383139,0.0618700317347696,0.03874629477692725,0.013871183363281962
2023-08-01,2023-09-01,-0.009389084318279619,-0.06742385950528541,-0.02836546078787303,-0.021697360960478248,0.03769748388646877,-0.06936299739031597,-0.03192436147115552,-0.041845934910858404,-0.058817226486711616,-0.23606105088011867,0.05641077261507832,-0.02396486103365454,0.04620056126767376,0.09959123872940787,0.08574868635132168,-0.0056101537099900855,0.04145073942490554,0.04954970695685678,0.02426178523341133,-0.04280196086268756,-0.022814107679523028,-0.04121164914508198,0.009948534013025673,-0.00846017314517338,0.04314169268192682,-0.004377675772664185,-0.010610774992799731,0.03188257849058202,0.01304312923841433,-0.028609703168085157,0.01976199278152352,0.09222623418930169,-0.014901856046571923,-0.00014867571809069717,0.03297217307832375,-0.045891325934090205,-0.10244862523408216,0.014457035774847391,0.013545392092973148,-0.019842725080615024,0.012996967347056198,0.02014542278745031,-0.015147245881015917,0.02285828890063348,0.012949924077786447,-0.013307267457622441,-0.0027473410441552167,-0.005264025973935251,-0.0038430848877015382,-0.030194940414448392
2023-09-01,2023-10-01,0.00023301752767132967,0.016820983353211968,-0.007227890281930227,0.009688839945342843,-0.0014013655459678958,-0.00653722526222964,0.01684940712597611,-0.0024003612190483786,0.002803644402844808,0.009848715398277526,-0.06161118645811965,0.01935661036270424,0.039974169020053796,-0.026963769795052564,-0.04045382684002188,-0.02239089005575862,0.004987688251814925,-0.00044176419160803384,0.05700360235369367,0.017344977730339477,0.00023301752767132967,0.016820983353211968,-0.007227890281930227,0.009688839945342843,-0.0014013655459678958,-0.00653722526222964,0.01684940712597611,-0.0024003612190483786,0.002803644402844808,0.009848715398277526,0.00023301752767132967,0.016820983353211968,-0.007227890281930227,0.009688839945342843,-0.0014013655459678958,-0.00653722526222964,0.01684940712597611,-0.0024003612190483786,0.002803644402844808,0.009848715398277526,0.00023301752767132967,0.016820983353211968,-0.007227890281930227,0.009688839945342843,-0.0014013655459678958,-0.00653722526222964,0.01684940712597611,-0.0024003612190483786,0.002803644402844808,0.009848715398277526
2023-10-01,2023-11-01,0.0006814080691716629,-0.09318617391424285,-0.020029412781131045,0.015666024903399915,0.032893588985056385,-0.06306529753836745,-0.011396169934643437,0.01946701911748099,-0.016433675696496227,-0.13822379750047178,0.06163887704581833,0.017916771347940407,0.10204802305826248,0.013326358274956278,0.05324725946675655,0.19553185725808597,0.07628798397179727,-0.14124149948651113,-0.04229950237409641,0.03099259479759338,0.03381761510128739,-0.00584311117995762,0.05355299643908188,0.08729642710185605,0.04958083536294821,0.0023890164797337335,0.040742336120318995,0.032964521732329576,0.01172314594809013,-0.05423978064649607,0.005079587261638725,0.0020175849970071424,-0.005284946847334641,-0.07786670887815758,-0.02332501252109731,-0.046467833012821425,-0.040490984191881935,0.01379373155825162,0.014753765687091936,0.005849089349138959,-0.01158874150406784,-0.028998397143823552,0.004010862486980826,-0.02417008669738273,-0.028295910934137435,0.00044954690894664397,0.0016128960215650336,0.06904456871878985,0.02095791272849456,0.024123098353283308
2023-11-01,2023-12-01,-0.009204284559249144,0.03199977807801966,-0.035488310244273104,-0.12424011208468004,-0.0454324576600336,0.0016207400764862503,-0.06967957963431089,-0.0030782091767512162,0.019613189751414017,-0.030976703095540348,0.03565662953523403,0.07713737894830448,-0.07662977821719852,-0.031669526489684185,0.07419867170455574,0.08929577754086568,0.016780852711805794,0.0398352197651063,0.0916374005901566,0.06671305589843866,0.003515132905979969,-0.00500285126167555,-0.04004502286786519,-0.004838890700477076,-0.021661744182036542,0.0006620281329821134,0.009129784564141107,-0.0030280813166688545,0.006461432804521208,-0.017456313629936333,-0.05447295039939055,-0.016287975039281224,-0.020230460064996902,-0.03262099519148896,-0.06393748653314803,-0.030137916378944796,0.0018522541506451105,-0.05391782422922596,0.04802796381958462,-0.0973520881195205,0.015915954005889604,-0.06282377152461893,-0.02325529842474446,-0.02462333371475889,-0.11144196979471381,0.021494725485329397,0.08144507428850738,-0.004271622305113581,-0.008472312264524832,0.024537145367414137
2023-12-01,2024-01-01,-0.0015980389806621656,-0.026222911878798032,-0.042790348656369964,-0.06281146166485323,-0.0017199582707986792,0.06962482069376694,-0.01762714054338734,0.0236392527651065,0.01237273337603333,0.07391318645854748,0.05619922286108306,0.023284269375555975,-0.10015998585135147,0.011018870297520862,0.025387164458403607,-0.029701011622212628,-0.03335062816636292,-0.03314189538444304,-0.02235620170129156,-0.014697381666567363,0.036593687022153196,-0.022175336049420836,-0.016302593333028952,0.0010431549213713465,0.023716162243696173,0.007946097091488318,-0.005869854023458774,0.0013066667350920477,-0.007483544878376902,0.016140377376898923,0.0735751049172313,-0.016842980749379954,0.039000903168736105,0.15180797156454068,-0.04415845681494925,0.007323920022951755,0.15513135681945675,0.04332454847740945,0.00021349499663067366,0.009024697581793898,0.01785915695328396,-0.06991046263671524,-0.0077059582882119115,-0.06914640805777952,0.07295830547326614,-0.07234782486741152,-0.04394259873829474,0.030290492657743175,-0.02404881051825685,0.0006132282036877333
2024-01-01,2024-02-01,0.035059268247005455,-0.05140812282265304,-0.061161157333099694,-0.0661117858049242,0.06897068518008177,0.03506655954534773,-0.06951470070628912,0.01127666297834155,-0.037362161692022514,-0.11118384844013564,-0.10383599860287951,-0.040731776109638705,0.0963763120246864,0.0017364224070232457,0.055415733671902216,-0.04348986522992179,0.020164047853683052,0.07686053509710522,-0.06374279110565445,-0.052547944712542066,0.013223853564039824,-0.06010096196625926,-0.022759956127450413,-0.015559764925357548,0.04336744622789639,-0.007822263016108234,-0.02194693609276586,0.036188233223599126,0.05230114862732538,-0.030283753485694995,0.031184209238592053,-0.034097622777141276,-0.06228348166097862,-0.09794421868570433,0.027219857587652798,-0.03433105156802544,-0.0652637162251806,0.0005646511521365544,-0.04197174896140125,-0.02039298421515671,0.03339126368146089,-0.02512602367591007,-0.05564813225050364,-0.033826908212917776,-0.013351303870038828,-0.03310913868530641,0.011266354691567337,0.02476820228224916,-0.03617501551039706,0.042376918055257354
